doid_code	doid_name	resource	resource_id
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	63175003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	63364005
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	65471002
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	6631009
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	70600005
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	70798001
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	70910003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	71390001
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	74189002
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	77381001
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	77430005
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	78956007
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	79574003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	85228003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	87163000
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	89796001
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	90120004
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	90151006
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	91855006
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	91857003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	91859000
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	91861009
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	92810002
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	92816008
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	92818009
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	93143009
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	93145002
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	93151007
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	93170002
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	94149003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	94705007
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	94717009
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	94719007
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	95210003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	95272003
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	95274002
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	95276000
DOID:2531	hematologic cancer	SNOMEDCT_2010_1_31	95278004
DOID:2531	hematologic cancer	UMLS_CUI	C0001815
DOID:2531	hematologic cancer	UMLS_CUI	C0002890
DOID:2531	hematologic cancer	UMLS_CUI	C0006413
DOID:2531	hematologic cancer	UMLS_CUI	C0019829
DOID:2531	hematologic cancer	UMLS_CUI	C0023418
DOID:2531	hematologic cancer	UMLS_CUI	C0023443
DOID:2531	hematologic cancer	UMLS_CUI	C0023448
DOID:2531	hematologic cancer	UMLS_CUI	C0023449
DOID:2531	hematologic cancer	UMLS_CUI	C0023458
DOID:2531	hematologic cancer	UMLS_CUI	C0023461
DOID:2531	hematologic cancer	UMLS_CUI	C0023462
DOID:2531	hematologic cancer	UMLS_CUI	C0023464
DOID:2531	hematologic cancer	UMLS_CUI	C0023465
DOID:2531	hematologic cancer	UMLS_CUI	C0023466
DOID:2531	hematologic cancer	UMLS_CUI	C0023467
DOID:2531	hematologic cancer	UMLS_CUI	C0023470
DOID:2531	hematologic cancer	UMLS_CUI	C0023473
DOID:2531	hematologic cancer	UMLS_CUI	C0023483
DOID:2531	hematologic cancer	UMLS_CUI	C0023484
DOID:2531	hematologic cancer	UMLS_CUI	C0023486
DOID:2531	hematologic cancer	UMLS_CUI	C0023490
DOID:2531	hematologic cancer	UMLS_CUI	C0023492
DOID:2531	hematologic cancer	UMLS_CUI	C0023493
DOID:2531	hematologic cancer	UMLS_CUI	C0023501
DOID:2531	hematologic cancer	UMLS_CUI	C0024299
DOID:2531	hematologic cancer	UMLS_CUI	C0026764
DOID:2531	hematologic cancer	UMLS_CUI	C0026948
DOID:2531	hematologic cancer	UMLS_CUI	C0026987
DOID:2531	hematologic cancer	UMLS_CUI	C002702
DOID:2531	hematologic cancer	UMLS_CUI	C0032131
DOID:2531	hematologic cancer	UMLS_CUI	C0036920
DOID:2531	hematologic cancer	UMLS_CUI	C0040028
DOID:2531	hematologic cancer	UMLS_CUI	C0085669
DOID:2531	hematologic cancer	UMLS_CUI	C0085670
DOID:2531	hematologic cancer	UMLS_CUI	C0152266
DOID:2531	hematologic cancer	UMLS_CUI	C0152267
DOID:2531	hematologic cancer	UMLS_CUI	C0152268
DOID:2531	hematologic cancer	UMLS_CUI	C0152269
DOID:2531	hematologic cancer	UMLS_CUI	C0152271
DOID:2531	hematologic cancer	UMLS_CUI	C0152272
DOID:2531	hematologic cancer	UMLS_CUI	C0152275
DOID:2531	hematologic cancer	UMLS_CUI	C0152276
DOID:2531	hematologic cancer	UMLS_CUI	C0153831
DOID:2531	hematologic cancer	UMLS_CUI	C0153832
DOID:2531	hematologic cancer	UMLS_CUI	C0153889
DOID:2531	hematologic cancer	UMLS_CUI	C0153903
DOID:2531	hematologic cancer	UMLS_CUI	C0153924
DOID:2531	hematologic cancer	UMLS_CUI	C0235813
DOID:2531	hematologic cancer	UMLS_CUI	C0272202
DOID:2531	hematologic cancer	UMLS_CUI	C0272203
DOID:2531	hematologic cancer	UMLS_CUI	C0272256
DOID:2531	hematologic cancer	UMLS_CUI	C0278494
DOID:2531	hematologic cancer	UMLS_CUI	C0278619
DOID:2531	hematologic cancer	UMLS_CUI	C0278620
DOID:2531	hematologic cancer	UMLS_CUI	C0279592
DOID:2531	hematologic cancer	UMLS_CUI	C0279780
DOID:2531	hematologic cancer	UMLS_CUI	C0334626
DOID:2531	hematologic cancer	UMLS_CUI	C0334664
DOID:2531	hematologic cancer	UMLS_CUI	C0349631
DOID:2531	hematologic cancer	UMLS_CUI	C0349633
DOID:2531	hematologic cancer	UMLS_CUI	C0376544
DOID:2531	hematologic cancer	UMLS_CUI	C0456845
DOID:2531	hematologic cancer	UMLS_CUI	C0545080
DOID:2531	hematologic cancer	UMLS_CUI	C0598798
DOID:2531	hematologic cancer	UMLS_CUI	C0751606
DOID:2531	hematologic cancer	UMLS_CUI	C0836924
DOID:2531	hematologic cancer	UMLS_CUI	C0854857
DOID:2531	hematologic cancer	UMLS_CUI	C0854859
DOID:2531	hematologic cancer	UMLS_CUI	C0862030
DOID:2531	hematologic cancer	UMLS_CUI	C0877858
DOID:2531	hematologic cancer	UMLS_CUI	C0887846
DOID:2531	hematologic cancer	UMLS_CUI	C1136084
DOID:2531	hematologic cancer	UMLS_CUI	C1260325
DOID:2531	hematologic cancer	UMLS_CUI	C1260326
DOID:2531	hematologic cancer	UMLS_CUI	C1260327
DOID:2531	hematologic cancer	UMLS_CUI	C1266194
DOID:2531	hematologic cancer	UMLS_CUI	C1275627
DOID:2531	hematologic cancer	UMLS_CUI	C1292777
DOID:2531	hematologic cancer	UMLS_CUI	C1292778
DOID:2531	hematologic cancer	UMLS_CUI	C1301355
DOID:2531	hematologic cancer	UMLS_CUI	C1301364
DOID:2531	hematologic cancer	UMLS_CUI	C1302547
DOID:2531	hematologic cancer	UMLS_CUI	C1332206
DOID:2531	hematologic cancer	UMLS_CUI	C1332232
DOID:2531	hematologic cancer	UMLS_CUI	C1332362
DOID:2531	hematologic cancer	UMLS_CUI	C1332936
DOID:2531	hematologic cancer	UMLS_CUI	C1332977
DOID:2531	hematologic cancer	UMLS_CUI	C1332979
DOID:2531	hematologic cancer	UMLS_CUI	C1332997
DOID:2531	hematologic cancer	UMLS_CUI	C1333037
DOID:2531	hematologic cancer	UMLS_CUI	C1333038
DOID:2531	hematologic cancer	UMLS_CUI	C1333878
DOID:2531	hematologic cancer	UMLS_CUI	C1334030
DOID:2531	hematologic cancer	UMLS_CUI	C1334169
DOID:2531	hematologic cancer	UMLS_CUI	C1334633
DOID:2531	hematologic cancer	UMLS_CUI	C1334657
DOID:2531	hematologic cancer	UMLS_CUI	C1334687
DOID:2531	hematologic cancer	UMLS_CUI	C1334749
DOID:2531	hematologic cancer	UMLS_CUI	C1335469
DOID:2531	hematologic cancer	UMLS_CUI	C1335724
DOID:2531	hematologic cancer	UMLS_CUI	C1336016
DOID:2531	hematologic cancer	UMLS_CUI	C1336064
DOID:2531	hematologic cancer	UMLS_CUI	C1336066
DOID:2531	hematologic cancer	UMLS_CUI	C1378511
DOID:2531	hematologic cancer	UMLS_CUI	C1510415
DOID:2531	hematologic cancer	UMLS_CUI	C1516553
DOID:1319	brain cancer	CSP	2006-2736
DOID:1319	brain cancer	ICD9CM	191.1
DOID:1319	brain cancer	ICD9CM	191.2
DOID:1319	brain cancer	ICD9CM	191.3
DOID:1319	brain cancer	ICD9CM	191.4
DOID:1319	brain cancer	ICD9CM	191.7
DOID:1319	brain cancer	ICD9CM	191.8
DOID:1319	brain cancer	ICD9CM	239.6
DOID:1319	brain cancer	MSH	D001254
DOID:1319	brain cancer	MSH	D001932
DOID:1319	brain cancer	MSH	D002528
DOID:1319	brain cancer	MSH	D002551
DOID:1319	brain cancer	MSH	D007029
DOID:1319	brain cancer	MSH	D008527
DOID:1319	brain cancer	MSH	D008579
DOID:1319	brain cancer	MSH	D015173
DOID:1319	brain cancer	MSH	D015192
DOID:1319	brain cancer	MSH	D016545
DOID:1319	brain cancer	MSH	D018242
DOID:1319	brain cancer	MSH	D018302
DOID:1319	brain cancer	MSH	D018306
DOID:1319	brain cancer	NCI	C2907
DOID:1319	brain cancer	NCI	C2935
DOID:1319	brain cancer	NCI	C2937
DOID:1319	brain cancer	NCI	C3129
DOID:1319	brain cancer	NCI	C3139
DOID:1319	brain cancer	NCI	C3222
DOID:1319	brain cancer	NCI	C3397
DOID:1319	brain cancer	NCI	C3473
DOID:1319	brain cancer	NCI	C3570
DOID:1319	brain cancer	NCI	C3706
DOID:1319	brain cancer	NCI	C3791
DOID:1319	brain cancer	NCI	C3861
DOID:1319	brain cancer	NCI	C3997
DOID:1319	brain cancer	NCI	C4011
DOID:1319	brain cancer	NCI	C42080
DOID:1319	brain cancer	NCI	C4318
DOID:1319	brain cancer	NCI	C4347
DOID:1319	brain cancer	NCI	C4533
DOID:1319	brain cancer	NCI	C4576
DOID:1319	brain cancer	NCI	C4642
DOID:1319	brain cancer	NCI	C4807
DOID:1319	brain cancer	NCI	C4826
DOID:1319	brain cancer	NCI	C4959
DOID:1319	brain cancer	NCI	C4960
DOID:1319	brain cancer	NCI	C4970
DOID:1319	brain cancer	NCI	C5098
DOID:1319	brain cancer	NCI	C5125
DOID:1319	brain cancer	NCI	C5128
DOID:1319	brain cancer	NCI	C5146
DOID:1319	brain cancer	NCI	C5147
DOID:1319	brain cancer	NCI	C5154
DOID:1319	brain cancer	NCI	C5269
DOID:1319	brain cancer	NCI	C5270
DOID:1319	brain cancer	NCI	C5273
DOID:1319	brain cancer	NCI	C5292
DOID:1319	brain cancer	NCI	C5295
DOID:1319	brain cancer	NCI	C5300
DOID:1319	brain cancer	NCI	C5302
DOID:1319	brain cancer	NCI	C53686
DOID:1319	brain cancer	NCI	C5398
DOID:1319	brain cancer	NCI	C5401
DOID:1319	brain cancer	NCI	C5407
DOID:1319	brain cancer	NCI	C5413
DOID:1319	brain cancer	NCI	C5423
DOID:1319	brain cancer	NCI	C5436
DOID:1319	brain cancer	NCI	C5438
DOID:1319	brain cancer	NCI	C5802
DOID:1319	brain cancer	NCI	C5968
DOID:1319	brain cancer	NCI	C5969
DOID:1319	brain cancer	NCI	C5970
DOID:1319	brain cancer	NCI	C6207
DOID:1319	brain cancer	NCI	C6216
DOID:1319	brain cancer	NCI	C6220
DOID:1319	brain cancer	NCI	C6253
DOID:1319	brain cancer	NCI	C6268
DOID:1319	brain cancer	NCI	C6284
DOID:1319	brain cancer	NCI	C6286
DOID:1319	brain cancer	NCI	C6772
DOID:1319	brain cancer	NCI	C6773
DOID:1319	brain cancer	NCI	C6809
DOID:1319	brain cancer	NCI	C6904
DOID:1319	brain cancer	NCI	C6905
DOID:1319	brain cancer	NCI	C6906
DOID:1319	brain cancer	NCI	C6954
DOID:1319	brain cancer	NCI	C6961
DOID:1319	brain cancer	NCI	C6968
DOID:1319	brain cancer	NCI	C7445
DOID:1319	brain cancer	NCI	C7611
DOID:1319	brain cancer	NCI	C8501
DOID:1319	brain cancer	NCI	C8568
DOID:1319	brain cancer	NCI	C9041
DOID:1319	brain cancer	NCI	C9042
DOID:1319	brain cancer	NCI	C9043
DOID:1319	brain cancer	NCI	C9091
DOID:1319	brain cancer	NCI	C9370
DOID:1319	brain cancer	NCI	C9371
DOID:1319	brain cancer	NCI	C9372
DOID:1319	brain cancer	NCI	C9373
DOID:1319	brain cancer	NCI	C9377
DOID:1319	brain cancer	NCI	C9475
DOID:1319	brain cancer	NCI	C9497
DOID:1319	brain cancer	NCI2009_04D	C5414
DOID:1319	brain cancer	OMIM	155255
DOID:1319	brain cancer	OMIM	609322
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126947009
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126948004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126952004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126953009
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126954003
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126955002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126956001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126957005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126958000
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126960003
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	126961004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	128789002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	128790006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	128792003
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	128858006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	128904001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	154548007
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	154549004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	154550004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188279009
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188287005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188291000
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188292007
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188294008
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188299003
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188300006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188304002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	188305001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	189164002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	189537005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	189921005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	189925001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	24604009
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	254935002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	254939008
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	254940005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	254942002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	254968009
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	26138003
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	269610005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	275464006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	276828006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	276836002
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	277507004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	281560004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	302832007
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363356001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363467004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363468009
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363469001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363470000
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363471001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363472008
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	363473003
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	397380008
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	39781001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	428061005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	443333004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	83217000
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	88252006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	93726004
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	93727008
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	93748005
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	93807001
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	93928006
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	93946000
DOID:1319	brain cancer	SNOMEDCT_2010_1_31	94086000
DOID:1319	brain cancer	UMLS_CUI	C0006118
DOID:1319	brain cancer	UMLS_CUI	C0007762
DOID:1319	brain cancer	UMLS_CUI	C0007798
DOID:1319	brain cancer	UMLS_CUI	C0020659
DOID:1319	brain cancer	UMLS_CUI	C0021432
DOID:1319	brain cancer	UMLS_CUI	C0025149
DOID:1319	brain cancer	UMLS_CUI	C0038874
DOID:1319	brain cancer	UMLS_CUI	C0085138
DOID:1319	brain cancer	UMLS_CUI	C0153633
DOID:1319	brain cancer	UMLS_CUI	C0153635
DOID:1319	brain cancer	UMLS_CUI	C0153636
DOID:1319	brain cancer	UMLS_CUI	C0153637
DOID:1319	brain cancer	UMLS_CUI	C0153638
DOID:1319	brain cancer	UMLS_CUI	C0153640
DOID:1319	brain cancer	UMLS_CUI	C0153641
DOID:1319	brain cancer	UMLS_CUI	C0153642
DOID:1319	brain cancer	UMLS_CUI	C0205833
DOID:1319	brain cancer	UMLS_CUI	C0206663
DOID:1319	brain cancer	UMLS_CUI	C0206719
DOID:1319	brain cancer	UMLS_CUI	C0220624
DOID:1319	brain cancer	UMLS_CUI	C0238029
DOID:1319	brain cancer	UMLS_CUI	C0240803
DOID:1319	brain cancer	UMLS_CUI	C0278510
DOID:1319	brain cancer	UMLS_CUI	C0278594
DOID:1319	brain cancer	UMLS_CUI	C0278599
DOID:1319	brain cancer	UMLS_CUI	C0278600
DOID:1319	brain cancer	UMLS_CUI	C0278650
DOID:1319	brain cancer	UMLS_CUI	C0278873
DOID:1319	brain cancer	UMLS_CUI	C0278876
DOID:1319	brain cancer	UMLS_CUI	C0280623
DOID:1319	brain cancer	UMLS_CUI	C0334576
DOID:1319	brain cancer	UMLS_CUI	C0338070
DOID:1319	brain cancer	UMLS_CUI	C0346286
DOID:1319	brain cancer	UMLS_CUI	C0346289
DOID:1319	brain cancer	UMLS_CUI	C0346902
DOID:1319	brain cancer	UMLS_CUI	C0346906
DOID:1319	brain cancer	UMLS_CUI	C0349543
DOID:1319	brain cancer	UMLS_CUI	C0349620
DOID:1319	brain cancer	UMLS_CUI	C0431109
DOID:1319	brain cancer	UMLS_CUI	C0542564
DOID:1319	brain cancer	UMLS_CUI	C0559458
DOID:1319	brain cancer	UMLS_CUI	C0677865
DOID:1319	brain cancer	UMLS_CUI	C0677866
DOID:1319	brain cancer	UMLS_CUI	C0740480
DOID:1319	brain cancer	UMLS_CUI	C0750974
DOID:1319	brain cancer	UMLS_CUI	C0750979
DOID:1319	brain cancer	UMLS_CUI	C0751303
DOID:1319	brain cancer	UMLS_CUI	C0751304
DOID:1319	brain cancer	UMLS_CUI	C0751589
DOID:1319	brain cancer	UMLS_CUI	C0751593
DOID:1319	brain cancer	UMLS_CUI	C0751675
DOID:1319	brain cancer	UMLS_CUI	C0751886
DOID:1319	brain cancer	UMLS_CUI	C0796430
DOID:1319	brain cancer	UMLS_CUI	C0948718
DOID:1319	brain cancer	UMLS_CUI	C1263881
DOID:1319	brain cancer	UMLS_CUI	C1263882
DOID:1319	brain cancer	UMLS_CUI	C1263885
DOID:1319	brain cancer	UMLS_CUI	C1263886
DOID:1319	brain cancer	UMLS_CUI	C1263887
DOID:1319	brain cancer	UMLS_CUI	C1263888
DOID:1319	brain cancer	UMLS_CUI	C1263889
DOID:1319	brain cancer	UMLS_CUI	C1266176
DOID:1319	brain cancer	UMLS_CUI	C1266180
DOID:1319	brain cancer	UMLS_CUI	C1266184
DOID:1319	brain cancer	UMLS_CUI	C1275668
DOID:1319	brain cancer	UMLS_CUI	C1322252
DOID:1319	brain cancer	UMLS_CUI	C1332186
DOID:1319	brain cancer	UMLS_CUI	C1332188
DOID:1319	brain cancer	UMLS_CUI	C1332191
DOID:1319	brain cancer	UMLS_CUI	C1332192
DOID:1319	brain cancer	UMLS_CUI	C1332197
DOID:1319	brain cancer	UMLS_CUI	C1332606
DOID:1319	brain cancer	UMLS_CUI	C1332607
DOID:1319	brain cancer	UMLS_CUI	C1332608
DOID:1319	brain cancer	UMLS_CUI	C1332609
DOID:1319	brain cancer	UMLS_CUI	C1332611
DOID:1319	brain cancer	UMLS_CUI	C1332612
DOID:1319	brain cancer	UMLS_CUI	C1332900
DOID:1319	brain cancer	UMLS_CUI	C1332902
DOID:1319	brain cancer	UMLS_CUI	C1332903
DOID:1319	brain cancer	UMLS_CUI	C1332904
DOID:1319	brain cancer	UMLS_CUI	C1332905
DOID:1319	brain cancer	UMLS_CUI	C1332907
DOID:1319	brain cancer	UMLS_CUI	C1332923
DOID:1319	brain cancer	UMLS_CUI	C1332948
DOID:1319	brain cancer	UMLS_CUI	C1332949
DOID:1319	brain cancer	UMLS_CUI	C1332950
DOID:1319	brain cancer	UMLS_CUI	C1332951
DOID:1319	brain cancer	UMLS_CUI	C1332959
DOID:1319	brain cancer	UMLS_CUI	C1332972
DOID:1319	brain cancer	UMLS_CUI	C1332973
DOID:1319	brain cancer	UMLS_CUI	C1333160
DOID:1319	brain cancer	UMLS_CUI	C1333284
DOID:1319	brain cancer	UMLS_CUI	C1333286
DOID:1319	brain cancer	UMLS_CUI	C1333643
DOID:1319	brain cancer	UMLS_CUI	C1334236
DOID:1319	brain cancer	UMLS_CUI	C1334271
DOID:1319	brain cancer	UMLS_CUI	C1334380
DOID:1319	brain cancer	UMLS_CUI	C1334410
DOID:1319	brain cancer	UMLS_CUI	C1334557
DOID:1319	brain cancer	UMLS_CUI	C1334576
DOID:1319	brain cancer	UMLS_CUI	C1334970
DOID:1319	brain cancer	UMLS_CUI	C1336538
DOID:1319	brain cancer	UMLS_CUI	C1336733
DOID:1319	brain cancer	UMLS_CUI	C1370507
DOID:1319	brain cancer	UMLS_CUI	C1377914
DOID:1319	brain cancer	UMLS_CUI	C1377915
DOID:1324	lung cancer	EFO	0000571
DOID:1324	lung cancer	EFO	0001071
DOID:1324	lung cancer	EFO	0003060
DOID:1324	lung cancer	ICD9CM	162.2
DOID:1324	lung cancer	ICD9CM	162.3
DOID:1324	lung cancer	KEGG	05222
DOID:1324	lung cancer	KEGG	05223
DOID:1324	lung cancer	MSH	C537516
DOID:1324	lung cancer	MSH	C538231
DOID:1324	lung cancer	MSH	D002282
DOID:1324	lung cancer	MSH	D002289
DOID:1324	lung cancer	MSH	D010178
DOID:1324	lung cancer	MSH	D018202
DOID:1324	lung cancer	MSH	D018286
DOID:1324	lung cancer	MSH	D018288
DOID:1324	lung cancer	MSH	D055752
DOID:1324	lung cancer	NCI	C27925
DOID:1324	lung cancer	NCI	C2923
DOID:1324	lung cancer	NCI	C2926
DOID:1324	lung cancer	NCI	C3493
DOID:1324	lung cancer	NCI	C3512
DOID:1324	lung cancer	NCI	C36053
DOID:1324	lung cancer	NCI	C36054
DOID:1324	lung cancer	NCI	C3732
DOID:1324	lung cancer	NCI	C3779
DOID:1324	lung cancer	NCI	C3915
DOID:1324	lung cancer	NCI	C4450
DOID:1324	lung cancer	NCI	C4860
DOID:1324	lung cancer	NCI	C4878
DOID:1324	lung cancer	NCI	C4917
DOID:1324	lung cancer	NCI	C55815
DOID:1324	lung cancer	NCI	C5649
DOID:1324	lung cancer	NCI	C5650
DOID:1324	lung cancer	NCI	C5666
DOID:1324	lung cancer	NCI	C5667
DOID:1324	lung cancer	NCI	C5668
DOID:1324	lung cancer	NCI	C5669
DOID:1324	lung cancer	NCI	C5670
DOID:1324	lung cancer	NCI	C6683
DOID:1324	lung cancer	NCI	C6685
DOID:1324	lung cancer	NCI	C6686
DOID:1324	lung cancer	NCI	C6699
DOID:1324	lung cancer	NCI	C6875
DOID:1324	lung cancer	NCI	C6876
DOID:1324	lung cancer	NCI	C7266
DOID:1324	lung cancer	NCI	C7267
DOID:1324	lung cancer	NCI	C7454
DOID:1324	lung cancer	NCI	C7779
DOID:1324	lung cancer	NCI	C9133
DOID:1324	lung cancer	NCI	C9137
DOID:1324	lung cancer	NCI2009_04D	C9423
DOID:1324	lung cancer	OMIM	182280
DOID:1324	lung cancer	OMIM	211980
DOID:1324	lung cancer	OMIM	601200
DOID:1324	lung cancer	OMIM	608935
DOID:1324	lung cancer	OMIM	612571
DOID:1324	lung cancer	OMIM	612593
DOID:1324	lung cancer	OMIM	614210
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	112677002
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	128628002
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	128629005
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	128763002
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	154485001
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	154486000
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	154487009
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187856002
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187859009
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187860004
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187863002
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187864008
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187867001
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187868006
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187871003
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187874006
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	187875007
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	189555001
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	189815007
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	254626006
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	254629004
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	254630009
DOID:1324	lung cancer	SNOMEDCT_2010_1_31	254631008
